./Output/20182_PSY.html,PSY     163MG,L&S,4.0,Letter,F,1:00pm - 3:20pm,PHELP2524,55 / 55
./Output/20182_PSY.html,PSY     163SG,L&S,4.0,Letter,M W,11:00am - 12:15pm,LSB  1001,99 / 158
./Output/20182_PSY.html,PSY     196,L&S,4.0,Letter,M,1:00pm - 3:20pm,PSY-E3834,0 / 30
./Output/20182_PSY.html,PSY     197C,L&S,4.0,Optional,N/A,N/A,N/A,0 / 20
./Output/20182_PSY.html,PSY     198,L&S,1.0 - 4.0,Optional,N/A,N/A,N/A,0 / 1
./Output/20182_PSY.html,PSY     199,L&S,1.0 - 4.0,Letter,N/A,N/A,N/A,0 / 1
./Output/20182_PSY.html,PSY     199P,L&S,1.0 - 4.0,Pass/No Pass,N/A,N/A,N/A,0 / 1
./Output/20182_ME.html,ME       10,ENGR,4.0,Letter,M W,3:30pm - 4:45pm,HSSB 1174,41 / 90
./Output/20182_ME.html,ME       10,ENGR,4.0,Letter,T R,10:00am - 12:50pm,ENGR22133,41 / 90
./Output/20182_ME.html,ME       10,ENGR,4.0,Letter,W,5:00pm - 7:50pm,ENGR22133,41 / 90
./Output/20182_ME.html,ME       10,ENGR,4.0,Letter,R,4:00pm - 6:50pm,ENGR22133,41 / 90

./Output/20182_ME.html,ME       12S,ENGR,1.0,Letter,M,8:00 am - 10:50am,ARTS 0249,8 / 8
./Output/20182_ME.html,ME       12S,ENGR,1.0,Letter,W,8:00 am - 10:50am,ARTS 0249,8 / 8
./Output/20182_ME.html,ME       12S,ENGR,1.0,Letter,W,2:00pm - 4:50pm,ARTS 0249,8 / 8
./Output/20182_ME.html,ME       12S,ENGR,1.0,Letter,R,2:00pm - 4:50pm,ARTS 0249,8 / 8
./Output/20182_ME.html,ME       12S,ENGR,1.0,Letter,F,2:00pm - 4:50pm,ARTS 0249,8 / 8
./Output/20182_ME.html,ME       16,ENGR,4.0,Letter,T R,9:30 am - 10:45am,PSYCH1924,48 / 90
./Output/20182_ME.html,ME       16,ENGR,4.0,Letter,T,5:00pm - 5:50pm,PHELP2532,13 / 25
./Output/20182_ME.html,ME       16,ENGR,4.0,Letter,T,2:00pm - 2:50pm,PHELP1508,16 / 30
./Output/20182_ME.html,ME       16,ENGR,4.0,Letter,R,2:00pm - 2:50pm,PHELP1508,3 / 30
./Output/20182_ME.html,ME       16,ENGR,4.0,Letter,F,12:00pm - 12:50pm,LSB  1101,16 / 25
./Output/20182_ME.html,ME       17,ENGR,3.0,Letter,M W F,1:00pm - 1:50pm,BIOEN1001,40 / 95
./Output/20182_ME.html,ME       95,ENGR,1.0 - 4.0,Optional,N/A,N/A,N/A,0 / 20
./Output/20182_ME.html,ME       97,ENGR,1.0 - 4.0,Pass/No Pass,N/A,N/A,N/A,0 / 20
./Output/20182_ME.html,ME       99,ENGR,1.0 - 3.0,Pass/No Pass,N/A,N/A,N/A,0 / 20
./Output/20182_ME.html,ME      100,ENGR,1.0,Pass/No Pass,M,3:30pm - 4:30pm,ESB  1001,20 / 30
./Output/20182_ME.html,ME      105,ENGR,4.0,Letter,T R,12:30pm - 1:45pm,HSSB 1174,87 / 90
./Output/20182_ME.html,ME      105,ENGR,4.0,Letter,M,2:00pm - 4:50pm,ENGR22218,16 / 18
./Output/20182_ME.html,ME      105,ENGR,4.0,Letter,T,4:00pm - 6:50pm,ENGR22218,18 / 18
./Output/20182_ME.html,ME      105,ENGR,4.0,Letter,W,11:00am - 1:50pm,ENGR22218,18 / 18
./Output/20182_ME.html,ME      105,ENGR,4.0,Letter,R,4:00pm - 6:50pm,ENGR22218,17 / 18
./Output/20182_ME.html,ME      105,ENGR,4.0,Letter,W,3:00pm - 5:50pm,ENGR22218,18 / 18
./Output/20182_ME.html,ME      106A,ENGR,3.0,Letter,M W,9:30 am - 10:45am,LSB  1101,1 / 15
./Output/20182_ME.html,ME      110,ENGR,3.0,Letter,T R,2:00pm - 3:15pm,PHELP2514,30 / 30
./Output/20182_ME.html,ME      125BL,ENGR,3.0,Letter,T R,12:30pm - 1:45pm,PHELP2514,10 / 30
./Output/20182_ME.html,ME      125IB,ENGR,3.0,Letter,M W,2:00pm - 3:15pm,PHELP1445,7 / 25
./Output/20182_ME.html,ME      125PL,ENGR,3.0,Letter,M W,9:30 am - 10:45am,PHELP2516,25 / 40
./Output/20182_ME.html,ME      134,ENGR,3.0,Letter,T R,11:00am - 12:15pm,ESB  1003,0 / 16
./Output/20182_ME.html,ME      141B,ENGR,4.0,Letter,T R,9:30 am - 10:45am,ENGR22243,9 / 30
./Output/20182_ME.html,ME      151C,ENGR,3.0,Optional,T R,9:30 am - 10:45am,NH   1006,72 / 113
./Output/20182_ME.html,ME      153,ENGR,3.0,Letter,M W F,10:00am - 10:50am,SH   1431,69 / 95
./Output/20182_ME.html,ME      154,ENGR,3.0,Letter,M W F,9:00 am - 9:50 am,PHELP2514,7 / 30
./Output/20182_ME.html,ME      154,ENGR,3.0,Letter,R,6:00pm - 6:50pm,ESB  1003,0 / 15
./Output/20182_ME.html,ME      154,ENGR,3.0,Letter,F,2:00pm - 2:50pm,ESB  1003,7 / 15
./Output/20182_ME.html,ME      155A,ENGR,3.0,Letter,T R,2:00pm - 3:15pm,BIOEN1001,65 / 90
./Output/20182_ME.html,ME      166,ENGR,3.0,Letter,T R,3:30pm - 4:45pm,PHELP2532,9 / 30

./Output/20182_ME.html,ME      169,ENGR,4.0,Letter,M W F,10:00am - 10:50am,PHELP2514,10 / 12
./Output/20182_ME.html,ME      169,ENGR,4.0,Letter,W,5:00pm - 5:50pm,GIRV 2135,4 / 6
./Output/20182_ME.html,ME      169,ENGR,4.0,Letter,F,12:00pm - 12:50pm,HSSB 2201,6 / 6
./Output/20182_ME.html,ME      179P,ENGR,4.0,Letter,T R,12:30pm - 1:45pm,ENGR22243,19 / 25
./Output/20182_ME.html,ME      189C,ENGR,2.0,Letter,M,1:00pm - 1:50pm,BUCHN1930,54 / 90
./Output/20182_ME.html,ME      189C,ENGR,2.0,Letter,W F,1:00pm - 1:50pm,ENGR22243,54 / 90
./Output/20182_ME.html,ME      193,ENGR,1.0,Pass/No Pass,N/A,N/A,N/A,0 / 20
./Output/20182_ME.html,ME      197,ENGR,1.0 - 4.0,Letter,N/A,N/A,N/A,0 / 30
./Output/20182_ME.html,ME      199,ENGR,1.0 - 5.0,Letter,N/A,N/A,N/A,0 / 20
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,M W,3:30pm - 4:45pm,IV   THEA1,378 / 378
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,M,8:00 am - 8:50 am,ELLSN2816,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,M,9:00 am - 9:50 am,HSSB 2202,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,M,1:00pm - 1:50pm,HSSB 3201,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,M,11:00am - 11:50am,HSSB 2201,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,M,5:00pm - 5:50pm,HSSB 3202,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,T,8:00 am - 8:50 am,HSSB 3202,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,T,8:00 am - 8:50 am,HSSB 3201,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,T,5:00pm - 5:50pm,ELLSN2816,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,T,4:00pm - 4:50pm,ELLSN2816,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,T,7:00pm - 7:50pm,ELLSN2816,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,W,8:00 am - 8:50 am,ELLSN2816,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,W,1:00pm - 1:50pm,HSSB 1214,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,W,11:00am - 11:50am,HSSB 2201,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,R,8:00 am - 8:50 am,HSSB 2201,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,F,2:00pm - 2:50pm,ELLSN2816,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,R,1:00pm - 1:50pm,HSSB 4202,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,R,2:00pm - 2:50pm,HSSB 1232,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,R,7:00pm - 7:50pm,HSSB 2202,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,F,8:00 am - 8:50 am,HSSB 4202,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,F,10:00am - 10:50am,HSSB 1223,18 / 18
./Output/20182_HIST.html,HIST      2A,L&S,4.0,Optional,F,4:00pm - 4:50pm,HSSB 2201,18 / 18
./Output/20182_HIST.html,HIST      2C,L&S,4.0,Optional,T R,2:00pm - 3:15pm,IV   THEA1,378 / 378
./Output/20182_HIST.html,HIST      2C,L&S,4.0,Optional,T,7:00pm - 7:50pm,GIRV 2135,18 / 18
./Output/20182_HIST.html,HIST      2C,L&S,4.0,Optional,T,4:00pm - 4:50pm,GIRV 2135,18 / 18
./Output/20182_HIST.html,HIST      2C,L&S,4.0,Optional,T,8:00 am - 8:50 am,ELLSN2816,18 / 18
